elevation_deg,v_rel_kmps,n_nodes,modulation,PER_pct,distance_km,kappa,doppler_hz,doppler_rate_hz,visibility_window_s,RSSI_dBm,SNR_dB,toa_s,max_packets_in_window
54,1.5,10000,DR8,0.0,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-119.32235362700484,20.364774572679167,1.324766,411
54,1.5,10000,DR9,0.0,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-120.03963399217706,19.64500777739839,0.779094,699
54,1.5,10000,SF10,100.0,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-119.16931543758557,-2.1384155676661294,0.288768,1887
54,1.5,10000,SF11,22.22222222222222,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-123.29851382376576,-6.2676139538463325,0.577536,944
54,1.5,10000,SF12,100.0,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-121.481527158285,-4.450627288365567,0.991232,550
54,1.5,10000,SF7,36.36363636363637,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-118.71502576153696,-1.6841258916175263,0.041216,13222
54,1.5,10000,SF8,15.384615384615383,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-122.25988708310132,-5.228987213181905,0.072192,7549
54,1.5,10000,SF9,0.0,609.4432157870049,15.0004,4467.462019205093,290.7108267148336,544.9573554968634,-119.22533392204323,-2.1944340521238104,0.144384,3774
54,1.5,100000,DR8,0.0,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-120.23204911807312,19.452840359092782,1.324766,411
54,1.5,100000,DR9,2.8368794326241176,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-121.43350902999735,18.249412768188225,0.779094,699
54,1.5,100000,SF10,100.0,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-121.01914854112378,-3.988248671204357,0.288768,1887
54,1.5,100000,SF11,90.9090909090909,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-120.4509559063308,-3.4200560364113564,0.577536,944
54,1.5,100000,SF12,100.0,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-121.26375688155626,-4.232857011636832,0.991232,550
54,1.5,100000,SF7,25.58139534883721,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-121.73287632844551,-4.701976458526086,0.041216,13222
54,1.5,100000,SF8,26.76056338028169,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-121.4035521965149,-4.372652326595461,0.072192,7549
54,1.5,100000,SF9,46.66666666666666,609.4255452546967,15.0004,4463.647609755932,290.9166946056041,544.9573554968634,-119.9467492160358,-2.915849346116373,0.144384,3774
54,2.5,10000,DR8,0.0,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-119.10617588494613,20.908989533859923,1.324766,413
54,2.5,10000,DR9,0.0,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-121.5250047953291,18.49653859576689,0.779094,702
54,2.5,10000,SF10,100.0,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-120.52332714850498,-3.492427278585545,0.288768,1895
54,2.5,10000,SF11,0.0,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-119.34201158598243,-2.311111716063008,0.577536,948
54,2.5,10000,SF12,100.0,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-121.2534927666382,-4.222592896718767,0.991232,552
54,2.5,10000,SF7,8.333333333333337,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-121.57723596970696,-4.546336099787528,0.041216,13277
54,2.5,10000,SF8,13.33333333333333,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-121.8063619167512,-4.775462046831768,0.072192,7580
54,2.5,10000,SF9,0.0,606.6715526365914,15.0004,8097.986940315792,246.42443932019748,547.2277615745122,-120.69391294146898,-3.663013071549543,0.144384,3790
54,2.5,100000,DR8,0.7246376811594235,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-121.08844940814404,18.9280707759847,1.324766,413
54,2.5,100000,DR9,1.526717557251911,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-120.62707380271212,19.39578661073256,0.779094,702
54,2.5,100000,SF10,100.0,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-120.63829104784936,-3.607391177929926,0.288768,1895
54,2.5,100000,SF11,89.81481481481481,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-120.36890565577512,-3.338005785855674,0.577536,948
54,2.5,100000,SF12,100.0,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-120.89986040402984,-3.868960534110412,0.991232,552
54,2.5,100000,SF7,30.303030303030297,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-121.3088293689846,-4.277929499065148,0.041216,13277
54,2.5,100000,SF8,36.50793650793651,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-121.22891770666274,-4.198017836743305,0.072192,7580
54,2.5,100000,SF9,44.53125,606.5165178017553,15.0004,8081.722314512317,246.13282723860308,547.2277615745122,-120.64059471595438,-3.609694846034945,0.144384,3790
54,3.0,50000,DR8,0.0,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-120.21038645312014,20.03309857469145,1.324766,414
54,3.0,50000,DR9,0.0,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-121.49743249006028,18.740385653652552,0.779094,705
54,3.0,50000,SF10,100.0,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-121.46682758317648,-4.435927713257037,0.288768,1901
54,3.0,50000,SF11,79.51807228915662,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-120.7198907699008,-3.68899089998137,0.577536,950
54,3.0,50000,SF12,100.0,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-119.87607433924111,-2.8451744693216723,0.991232,554
54,3.0,50000,SF7,20.21276595744681,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-120.75453120802877,-3.723631338109332,0.041216,13318
54,3.0,50000,SF8,26.415094339622648,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-120.65504716377448,-3.624147293855025,0.072192,7604
54,3.0,50000,SF9,32.03125,606.5645712201605,15.0004,9833.09410257392,216.7195440634437,548.9285606978352,-121.21150455068506,-4.180604680765614,0.144384,3802
54,3.0,100000,DR8,2.212389380530977,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-121.3319560571206,18.908351331035867,1.324766,414
54,3.0,100000,DR9,5.853658536585371,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-121.11736609930026,19.126120140066963,0.7790939999999998,705
54,3.0,100000,SF10,100.0,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-120.99830257482468,-3.9674027049052496,0.288768,1901
54,3.0,100000,SF11,91.5841584158416,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-121.00255888614456,-3.9716590162251006,0.577536,950
54,3.0,100000,SF12,100.0,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-121.13117719385154,-4.100277323932096,0.991232,554
54,3.0,100000,SF7,24.10714285714286,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-121.09139756796534,-4.060497698045897,0.041216,13318
54,3.0,100000,SF8,26.027397260273972,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-120.30672230999906,-3.275822440079628,0.072192,7604
54,3.0,100000,SF9,44.97607655502392,606.6724630482481,15.0004,9840.677316523606,216.50182452466757,548.9285606978352,-121.28928736464132,-4.258387494721884,0.144384,3802
54,3.5,10000,DR8,0.0,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-117.50215454503544,22.878028055032978,1.324766,415
54,3.5,10000,DR9,0.0,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-119.91758146201543,20.46082597017057,0.7790940000000001,706
54,3.5,10000,SF10,100.0,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-121.47293740299314,-4.442037533073702,0.288768,1905
54,3.5,10000,SF11,26.82926829268293,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-121.65363206183804,-4.622732191918615,0.577536,953
54,3.5,10000,SF12,100.0,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-120.75572749116614,-3.7248276212467033,0.991232,555
54,3.5,10000,SF7,6.25,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-120.4856540669182,-3.454754196998761,0.041216,13349
54,3.5,10000,SF8,5.555555555555558,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-119.6280233686075,-2.597123498688063,0.072192,7621
54,3.5,10000,SF9,0.0,606.6057175624405,15.0004,10811.330966600666,198.22457075119016,550.1891086949588,-118.8785498891393,-1.8476500192198488,0.144384,3811
54,3.5,50000,DR8,0.0,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-121.52084258472952,18.855929672790325,1.324766,415
54,3.5,50000,DR9,0.8196721311475419,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-120.45078494052336,19.928068461065404,0.7790940000000001,706
54,3.5,50000,SF10,100.0,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-120.7785153176349,-3.747615447715461,0.288768,1905
54,3.5,50000,SF11,80.13245033112582,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-120.9684286028618,-3.937528732942367,0.577536,953
54,3.5,50000,SF12,100.0,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-120.68095389030836,-3.650054020388912,0.991232,555
54,3.5,50000,SF7,19.594594594594597,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-121.1416017825288,-4.110701912609367,0.041216,13349
54,3.5,50000,SF8,15.328467153284675,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-119.87743196224888,-2.8465320923294586,0.072192,7621
54,3.5,50000,SF9,26.011560693641623,606.7506557174482,15.0004,10819.242172005715,198.4091992561634,550.1891086949588,-121.61690074547626,-4.586000875556827,0.144384,3811
54,3.5,100000,DR8,1.056338028169013,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.71480199570313,19.66735012373188,1.324766,415
54,3.5,100000,DR9,5.128205128205132,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-121.0379212780678,19.34280678645672,0.779094,706
54,3.5,100000,SF10,100.0,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.71901783757588,-3.688117967656444,0.288768,1905
54,3.5,100000,SF11,98.23943661971832,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.90582229406589,-3.874922424146457,0.577536,953
54,3.5,100000,SF12,100.0,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.4876987684096,-3.456798898490164,0.991232,555
54,3.5,100000,SF7,24.679487179487182,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.69681299287438,-3.6659131229549473,0.041216,13349
54,3.5,100000,SF8,31.97026022304833,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.37507457837934,-3.344174708459902,0.072192,7621
54,3.5,100000,SF9,44.99999999999999,606.6834199071092,15.0004,10815.51922872279,197.9001831840461,550.1891086949588,-120.56218909128611,-3.53128922136668,0.144384,3811
54,4.0,10000,DR8,0.0,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-122.41068278615266,18.113210429198475,1.324766,416
54,4.0,10000,DR9,0.0,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-122.204269498126,18.33709489207574,0.779094,708
54,4.0,10000,SF10,100.0,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-120.69591451113628,-3.665014641216822,0.288768,1911
54,4.0,10000,SF11,33.333333333333336,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-121.78244417595332,-4.751544306033892,0.577536,955
54,4.0,10000,SF12,100.0,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-120.76146941129804,-3.7305695413786175,0.991232,557
54,4.0,10000,SF7,21.052631578947366,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-121.0681995834202,-4.037299713500767,0.041216,13386
54,4.0,10000,SF8,3.278688524590168,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-121.1866657230547,-4.155765853135266,0.072192,7642
54,4.0,10000,SF9,6.382978723404253,606.7585173319457,15.0004,11757.194402072944,177.4752516171028,551.7001036389821,-120.2928147422823,-3.2619148723628686,0.144384,3821
54,4.0,50000,DR8,0.0,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-120.594547081075,19.92889669044509,1.324766,416
54,4.0,50000,DR9,1.253918495297801,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-120.71629493719348,19.80487207803416,0.779094,708
54,4.0,50000,SF10,100.0,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-121.32107978028948,-4.290179910370027,0.288768,1911
54,4.0,50000,SF11,70.18181818181819,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-121.0196858577576,-3.9887859878381455,0.577536,955
54,4.0,50000,SF12,100.0,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-120.63455414375544,-3.603654273835988,0.991232,557
54,4.0,50000,SF7,15.094339622641506,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-120.79821253101602,-3.767312661096589,0.041216,13387
54,4.0,50000,SF8,12.828947368421051,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-120.42441078047815,-3.393510910558728,0.072192,7643
54,4.0,50000,SF9,24.913494809688583,606.5023813896503,15.0004,11776.83101520742,179.1420196926834,551.7545200660022,-121.00686818279748,-3.975968312878056,0.144384,3821
54,4.0,100000,DR8,1.258992805755399,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.60147834398316,19.92124977706449,1.324766,416
54,4.0,100000,DR9,4.174573055028463,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.58206056962712,19.94270776248409,0.779094,708
54,4.0,100000,SF10,100.0,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.68083278135718,-3.649932911437735,0.288768,1911
54,4.0,100000,SF11,95.1827242524917,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.65777959489228,-3.626879724972837,0.577536,955
54,4.0,100000,SF12,100.0,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.76496255200227,-3.7340626820828304,0.991232,557
54,4.0,100000,SF7,23.205342237061764,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.72008463090704,-3.689184760987623,0.041216,13387
54,4.0,100000,SF8,30.944055944055947,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.43945561556706,-3.4085557456476296,0.072192,7643
54,4.0,100000,SF9,43.486590038314176,606.5447071698686,15.0004,11771.548993378694,178.94469127636546,551.7424315839686,-120.90011178826182,-3.869211918342385,0.144384,3821
55,0.0,100000,DR8,0.0,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.4898431342677,19.125958645705197,1.324766,411
55,0.0,100000,DR9,2.8169014084507005,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.7518446831401,18.863957096832785,0.779094,699
55,0.0,100000,SF10,100.0,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.37063297521432,-3.339733105294884,0.288768,1887
55,0.0,100000,SF11,96.72131147540983,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.22645846214915,-3.1955585922297365,0.577536,944
55,0.0,100000,SF12,100.0,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.93899341145378,-3.908093541534345,0.991232,550
55,0.0,100000,SF7,17.307692307692314,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.20895847855574,-3.1780586086363085,0.041216,13222
55,0.0,100000,SF8,34.84848484848485,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.36414300399866,-3.333243134079227,0.072192,7549
55,0.0,100000,SF9,59.32203389830508,599.9944769379601,15.2812,444.6096761247366,311.19884700639875,544.9573554968634,-120.44010653789454,-3.409206667975099,0.144384,3774
55,0.5,50000,DR8,0.0,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.59574566138934,19.02005611858355,1.324766,411
55,0.5,50000,DR9,0.0,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.75238411271113,18.86341766726176,0.7790939999999998,699
55,0.5,50000,SF10,100.0,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.74854472786828,-3.717644857948857,0.288768,1887
55,0.5,50000,SF11,77.19298245614034,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.79824260979954,-3.767342739880113,0.577536,944
55,0.5,50000,SF12,100.0,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-121.09277537871009,-4.06187550879064,0.991232,550
55,0.5,50000,SF7,12.727272727272732,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.5483957874599,-3.517495917540462,0.041216,13222
55,0.5,50000,SF8,11.59420289855072,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.65391774050504,-3.623017870585618,0.072192,7549
55,0.5,50000,SF9,31.666666666666664,601.3764894834034,15.2812,1726.1837324925473,308.0643381538062,544.9573554968634,-120.21559767152036,-3.18469780160092,0.144384,3774
55,0.5,100000,DR8,1.904761904761909,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-121.09178198748296,18.52401979248991,1.324766,411
55,0.5,100000,DR9,4.201680672268903,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-120.80514598042348,18.810655799549384,0.779094,699
55,0.5,100000,SF10,100.0,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-120.21167137244127,-3.180771502521853,0.288768,1887
55,0.5,100000,SF11,92.92035398230088,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-120.65466939583293,-3.623769525913491,0.577536,944
55,0.5,100000,SF12,100.0,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-120.63788273623564,-3.606982866316208,0.991232,550
55,0.5,100000,SF7,25.89285714285714,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-121.0832135506813,-4.052313680761851,0.0412159999999999,13222
55,0.5,100000,SF8,28.181818181818187,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-120.58179424065364,-3.550894370734204,0.072192,7549
55,0.5,100000,SF9,45.45454545454546,601.3943293249696,15.2812,1735.539218885123,308.08587124837294,544.9573554968634,-120.70842987218094,-3.6775300022615114,0.1443839999999999,3774
55,1.0,100000,DR8,0.0,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-123.49109413437748,16.124707645595407,1.324766,411
55,1.0,100000,DR9,0.961538461538458,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-118.44985163548232,21.16595014449055,0.779094,699
55,1.0,100000,SF10,100.0,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-121.794028924863,-4.763129054943548,0.288768,1887
55,1.0,100000,SF11,94.3089430894309,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-121.9205705137502,-4.889670643830759,0.577536,944
55,1.0,100000,SF12,100.0,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-120.38696923119625,-3.3560693612768,0.991232,550
55,1.0,100000,SF7,21.052631578947366,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-120.68549869826856,-3.654598828349122,0.041216,13222
55,1.0,100000,SF8,33.582089552238806,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-119.56066230300516,-2.5297624330857147,0.072192,7549
55,1.0,100000,SF9,52.08333333333333,603.1102783706809,15.2812,2630.711137952343,304.37352657318115,544.9573554968634,-118.06692251166842,-1.0360226417489835,0.144384,3774
55,2.0,10000,DR8,0.0,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-122.13240989444792,17.776940886741855,1.324766,413
55,2.0,10000,DR9,0.0,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-120.40762222292511,19.493802272997783,0.779094,702
55,2.0,10000,SF10,100.0,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-118.7969477070862,-1.7660478371667525,0.288768,1895
55,2.0,10000,SF11,12.5,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-123.54149680615906,-6.51059693623962,0.577536,948
55,2.0,10000,SF12,100.0,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-121.76041529239204,-4.729515422472588,0.991232,552
55,2.0,10000,SF7,31.57894736842105,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-120.71986949046538,-3.688969620545941,0.0412159999999999,13277
55,2.0,10000,SF8,0.0,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-121.30828842779091,-4.2773885578714825,0.072192,7580
55,2.0,10000,SF9,5.000000000000004,598.0217096898459,15.2812,7167.878156231797,261.3885521888733,547.2277615745122,-122.3061180681054,-5.2752181981859785,0.144384,3790
55,2.0,50000,DR8,0.0,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-120.50838329677188,19.412333505525144,1.324766,413
55,2.0,50000,DR9,4.411764705882348,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-119.90295994993032,20.01273162105437,0.779094,702
55,2.0,50000,SF10,100.0,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-120.06651015230275,-3.0356102823833204,0.288768,1895
55,2.0,50000,SF11,70.6896551724138,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-120.0453983294968,-3.0144984595773754,0.577536,948
55,2.0,50000,SF12,100.0,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-119.49922535704418,-2.468325487124743,0.991232,552
55,2.0,50000,SF7,7.4074074074074066,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-118.746738596297,-1.715838726377573,0.041216,13277
55,2.0,50000,SF8,23.076923076923077,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-121.25949251920248,-4.228592649283041,0.072192,7580
55,2.0,50000,SF9,26.38888888888889,597.8874604392246,15.2812,7152.048231328434,259.6587406471372,547.2277615745122,-119.84729880171344,-2.816398931793998,0.144384,3790
55,2.0,100000,DR8,0.7092198581560294,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-120.58760453240036,19.328844718386048,1.324766,413
55,2.0,100000,DR9,2.0408163265306145,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-120.28945971706771,19.629244915692865,0.779094,702
55,2.0,100000,SF10,100.0,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-121.24003700435328,-4.209137134433846,0.288768,1895
55,2.0,100000,SF11,94.4954128440367,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-121.04720901314332,-4.016309143223878,0.577536,948
55,2.0,100000,SF12,100.0,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-119.76234181239424,-2.7314419424748166,0.991232,552
55,2.0,100000,SF7,29.655172413793107,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-120.52140994662534,-3.4905100767058967,0.0412159999999999,13277
55,2.0,100000,SF8,30.70866141732284,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-121.5832929340921,-4.55239306417266,0.072192,7580
55,2.0,100000,SF9,55.81395348837209,598.0580576566738,15.2812,7172.158932994361,259.77361030774574,547.2277615745122,-120.24678624231574,-3.2158863723962874,0.144384,3790
55,2.5,50000,DR8,0.0,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-120.53376997128308,19.426223443031077,1.324766,413
55,2.5,50000,DR9,4.040404040404044,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-120.88239261496616,19.075186713200655,0.779094,702
55,2.5,50000,SF10,100.0,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-120.40938930346776,-3.378489433548304,0.288768,1895
55,2.5,50000,SF11,69.62025316455696,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-121.9067641172769,-4.87586424735745,0.577536,948
55,2.5,50000,SF12,100.0,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-120.15161248138104,-3.1207126114616006,0.991232,552
55,2.5,50000,SF7,12.82051282051282,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-120.2109244199375,-3.1800245500180564,0.041216,13277
55,2.5,50000,SF8,15.217391304347828,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-120.63700244379416,-3.6061025738747263,0.072192,7580
55,2.5,50000,SF9,31.95876288659793,601.3485040849598,15.2812,7546.209336843524,254.24978715531967,547.2277615745122,-121.35711735570888,-4.326217485789432,0.144384,3790
55,2.5,100000,DR8,0.5649717514124242,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-120.54839943005028,19.413879377471904,1.324766,413
55,2.5,100000,DR9,2.777777777777779,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-120.34491675544604,19.61667155036466,0.779094,702
55,2.5,100000,SF10,100.0,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-120.7251419752738,-3.694242105354375,0.288768,1895
55,2.5,100000,SF11,89.22155688622755,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-120.8401950909372,-3.8092952210177593,0.577536,948
55,2.5,100000,SF12,100.0,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-119.97021992764869,-2.9393200577292604,0.991232,552
55,2.5,100000,SF7,26.37362637362637,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-120.68743190541907,-3.656532035499642,0.041216,13277
55,2.5,100000,SF8,34.705882352941174,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-121.23043339687722,-4.1995335269577865,0.072192,7580
55,2.5,100000,SF9,44.44444444444444,601.4284951793697,15.2812,7554.915581915218,253.8416315574904,547.2277615745122,-121.19823630313128,-4.167336433211839,0.144384,3790
55,3.0,10000,DR8,0.0,599.9698152394362,15.2812,9360.730884013858,225.2173751592636,548.9285606978352,-122.88588859512284,17.290680801926687,1.324766,414
